"SYMBOL","СTO_1","СTO_2","СTO_3","СTO_4","СTO_5","СTO_6","СTO_7","СTO_8","СTO_9","СTO_10"
"PWP2",1089.75856446387,1087.83958791665,1089.99627945458,1091.02092752379,1098.33370842661,1124.68352417038,1091.22980585044,1093.24848167681,1101.16773873903,1089.25781218151
"PWWP2A",850.723970224868,868.945146343741,904.875580744636,841.496470321211,855.523821216575,843.992091961113,846.925715985576,838.889821659748,892.77943831127,839.396355812253
"PXDC1",995.574191600543,990.974690980337,937.444517105643,623.869782866627,1015.83525583682,818.397886891762,945.782406712211,1085.80195494674,737.560603327,1016.72903580476
"PXDN",2881.50119725668,1214.15951741066,1056.63586032413,1241.5750586972,1086.95455177979,2701.933998651,1473.11762583109,1060.84852337659,1341.44748880743,1142.34373222592
"PXMP2",336.958950062361,315.906682997823,333.543643342732,338.722622150327,319.135998730286,332.285288112786,326.375126220723,335.792007556783,316.711821019638,329.191608034031
"PXMP4",164.409621571546,150.160641155036,178.912159304755,157.90786211482,175.417167059487,188.932866748268,149.204127854416,145.871082496542,170.464569893955,175.018865056418
"PXN",8003.30477620349,9150.10198170735,6895.91492871099,7249.86960040026,9799.85608802967,8562.180806891,6876.30943091065,7260.30696406998,7504.21841805654,8656.40047206854
"PYCARD",146.005631499708,226.044651385404,193.077334917021,178.16283294358,194.464109598333,142.872057449511,134.437661504176,140.044707039755,192.947386631636,163.380227674234
"PYCR1",259.238401706831,295.257401844339,310.485682804825,273.07940479242,231.873413456668,298.462776254727,331.918522199594,318.005505947799,258.10109451284,284.303445565957
"PYGB",6791.4236568556,9242.74265410896,9466.26114668082,7661.83926781931,10039.7563716736,8592.72505491316,7508.86123772883,8314.56365344046,7645.74436533091,8320.70972081556
"PYGL",816.639481987076,867.114511017391,659.235723636967,1814.64019134984,534.959663392278,1090.3539906371,833.643064414605,1082.74887656295,575.511273842653,2291.44581381211
"PYGM",1529.12464455903,1527.12190097498,1545.55405843198,1520.26165634063,1527.75533988782,1533.49563709486,1526.76520022077,1530.25410074381,1536.11641885444,1532.21534406216
"PYROXD1",238.646344696138,243.956795450725,218.484501478029,242.456515498059,252.766506566304,217.253154633072,246.536212105958,251.131632755414,223.404930264997,233.175781896895
"QARS",4903.47700792025,4624.98887557909,4946.65456904649,4980.44258339225,5082.99970078249,5154.62655862364,4939.3067158745,4878.20407041404,5160.87448959586,5138.36973531852
"QDPR",1379.83548203946,1151.2148248835,1608.78747891156,1703.27495996519,1464.13761279377,1235.49249416937,1198.57097356794,1584.9913235099,1408.95791691056,1572.14978010557
"QKI",11059.6551860909,12335.991714859,11786.1013244351,11844.6089618366,12009.8712115924,12116.8778977758,11416.7358050545,11563.3796964166,12260.3037399207,10605.444056659
"QPCT",204.777030549971,206.985187947995,246.626511578,185.900750810793,154.944063662098,247.550747122664,180.746806704172,164.022497888672,335.012106857547,204.412477164581
"QPCTL",334.194350097479,327.283947543678,325.735701149202,331.266689364005,325.311248489591,324.663657953178,338.082225194436,338.580176735687,333.092666190289,330.433539761094
"QPRT",389.696337118646,391.526404152609,648.989596358073,388.961067380473,391.806194694006,518.850499615359,390.639135148123,395.294339679259,390.581839347647,410.216335979681
"QRICH1",3329.84811183997,3215.98582590508,3238.41855062524,3297.32747277151,3328.47036212727,3377.07642232563,3279.15675386431,3303.69314318746,3360.07311744566,3260.8880656933
"QRSL1",1041.94958612109,795.855062262704,756.40016146172,764.019112117482,725.759983813409,724.210341419839,740.991395285297,733.29363882189,720.597524114468,752.683699443674
"QSER1",1350.0603585801,1185.85266709916,1141.2989342429,1256.93583266361,1185.18052485396,1258.40728486065,1261.55069716032,1197.72584505475,1207.34130337033,1206.85287058211
"QSOX1",7256.40279414253,8340.07125352416,15215.8168299198,7448.5249395084,15052.0144380395,15472.6397321989,8076.92960025429,9484.54778618295,12879.412874806,9921.47131095959
"QTRT1",1906.79079045183,1760.53759279886,1717.92733422473,2031.65661676583,1633.91985187009,1538.09948907325,1696.23813060068,1999.67129230796,1903.16606120482,1829.34234960212
"R3HCC1",1309.29984188393,1367.47323292394,1276.8903382973,1372.37470042745,1334.55053623918,1339.47343550036,1424.58934327551,1283.1598583916,1415.31337122605,1374.13231119309
"R3HCC1L",769.255072371894,757.157614342301,753.716559466562,729.073598215735,754.865105129855,733.469395724334,766.397863041546,730.707610112662,738.401560688629,746.634579329867
"R3HDM1",1628.99006755438,1471.22710913371,1256.62416891774,1627.7755765941,1361.07410811877,1582.62128541061,1625.86247795342,1606.59842881021,1382.04306229705,1526.53907715125
"R3HDM2",3680.62528957729,3316.7838802966,3297.67652887309,3335.89737098849,3660.04050235876,3471.70992368233,3190.06779262008,3439.24183258625,3365.69602958292,3300.1099843886
"R3HDM4",4322.57217337375,4080.22221058155,4301.78452542979,4854.93241885505,4133.65644206855,3613.39806383509,3796.76868939058,4060.81250119891,4569.48425045239,5083.02737963317
"RAB11A",4512.8944394241,4648.12783952102,4529.50715334864,4393.95760723799,4842.39395659906,4466.00154349112,4432.6465566066,4400.28604825253,4749.4852068517,4598.25350084005
"RAB11B",7780.12045807001,7286.76811353572,7712.25458166025,7880.26067712699,7656.09921938763,7474.23147512473,7644.00231560534,7663.21711057438,8042.25780449371,7612.77270343588
"RAB11FIP1",1406.56156702051,1502.8847226528,2427.22885659452,2217.74905953167,3142.00603146466,3885.32667174153,1641.32788800864,2055.96445114728,3417.51136814568,1686.69610674913
"RAB11FIP2",951.359587832144,980.549933462563,996.367642809758,867.07002465435,1048.67159401803,951.064061765784,879.349397877154,906.673252272366,933.973859009528,878.99278570085
"RAB11FIP3",3949.71493337561,3674.92997529811,3968.62793785783,3825.22997707056,3680.9567389685,4144.37835916367,3517.58396497818,3811.24240521279,4039.8129698583,3656.04716606832
"RAB11FIP5",1658.03581908714,1876.44458345904,1931.6385362373,1874.85452305076,1799.2350303367,1744.06085214345,1848.53522674654,1921.81919131509,1929.96648447826,1820.73810343518
"RAB14",5033.51440819263,5184.26882243769,5156.91093163383,4997.5387533232,5248.04831663713,5101.54711891492,5046.75190488389,5113.05779824527,5285.18979318757,5185.30970542481
"RAB15",1064.74369296201,1007.70394579503,1258.93563668992,1568.38468989766,1170.74429227762,1358.34096560185,1173.6594394986,1056.94265242591,1491.68131786004,1130.09209680819
"RAB1A",5922.14696451155,5976.65302905895,6118.1209515774,5874.20991665213,5970.44807437722,6066.16828536806,6090.80786458143,6124.89496068878,5943.07039027435,6002.13120360726
"RAB1B",5085.61449901917,5673.27606943625,5517.47000660935,5801.0289842315,5116.01652209371,5028.65713169163,5016.74069124732,4984.34555033971,5237.50961324626,5339.83395787488
"RAB20",314.918017178625,359.575809339008,505.470535866956,328.936132817375,508.320180594168,476.074680925187,446.231079778541,429.142492069168,488.035696278598,356.677895804603
